Customer ID,Recency,Tenancy,FirstPurchaseDate,LastPurchaseDate,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Group,Total_Score,Segment,Churn,AvgDaysBetweenOrders
15959.0,318,318,2010-01-26 16:19:00,2010-01-26 16:38:00,3,579.49,193.16333333333333,1,3,3,133,7,Avetage/Standard,1,0.0
15960.0,10,71,2010-09-30 15:50:00,2010-11-30 15:57:00,4,410.95,102.7375,5,4,2,542,11,Champions,0,2.36
15961.0,15,15,2010-11-25 15:59:00,2010-11-25 15:59:00,1,451.28999999999996,451.28999999999996,5,1,2,512,8,Recent Customer,0,0.0
15962.0,85,85,2010-09-16 13:48:00,2010-09-16 13:48:00,1,295.83,295.83,2,1,2,212,5,Lost,0,0.0
15964.0,299,299,2010-02-14 15:30:00,2010-02-14 15:30:00,1,272.96000000000004,272.96000000000004,1,1,2,112,4,Lost,1,0.0
15965.0,3,372,2009-12-03 11:45:00,2010-12-07 13:18:00,10,2167.45,216.74499999999998,5,5,5,555,15,Champions,0,1.489795918367347
15966.0,86,86,2010-09-15 10:44:00,2010-09-15 10:44:00,1,426.53000000000003,426.53000000000003,2,1,2,212,5,Lost,0,0.0
15967.0,15,374,2009-12-01 13:29:00,2010-11-25 13:42:00,10,2622.77,262.277,5,5,5,555,15,Champions,0,0.8595641646489104
15968.0,24,24,2010-11-16 13:04:00,2010-11-16 13:04:00,1,418.05,418.05,4,2,2,422,8,Recent Customer,0,0.0
15969.0,61,158,2010-07-05 13:10:00,2010-10-10 12:01:00,2,460.95,230.475,3,3,2,332,8,Loyal Customer,0,6.857142857142857
15970.0,234,234,2010-04-20 11:30:00,2010-04-20 11:30:00,1,703.22,703.22,1,2,3,123,6,Lost,1,0.0
15971.0,21,367,2009-12-08 09:46:00,2010-11-19 10:43:00,6,1702.98,283.83,4,5,4,454,13,Champions,0,57.333333333333336
15972.0,92,236,2010-04-18 14:06:00,2010-09-09 13:20:00,5,1810.27,362.054,2,4,4,244,10,At Risk,1,0.9861111111111112
15973.0,2,65,2010-10-06 15:00:00,2010-12-08 11:42:00,3,680.62,226.87333333333333,5,3,3,533,11,Loyal Customer,0,6.2
15976.0,46,187,2010-06-06 14:01:00,2010-10-25 11:33:00,4,1315.7,328.925,3,4,4,344,11,Loyal Customer,0,0.46488294314381273
15978.0,68,280,2010-03-05 14:39:00,2010-10-03 14:08:00,2,2180.64,1090.32,3,3,5,335,11,Loyal Customer,0,2.670886075949367
15979.0,238,238,2010-04-16 11:35:00,2010-04-16 11:35:00,1,329.22,329.22,1,2,2,122,5,Lost,1,0.0
15980.0,126,192,2010-06-01 14:40:00,2010-08-06 12:35:00,4,4194.82,1048.705,2,4,5,245,11,At Risk,1,0.8904109589041096
15981.0,37,256,2010-03-29 10:07:00,2010-11-03 09:51:00,13,5954.29,458.02230769230766,3,5,5,355,13,Loyal Customer,0,1.1263157894736842
15982.0,241,241,2010-04-13 15:47:00,2010-04-13 15:47:00,1,324.51,324.51,1,2,2,122,5,Lost,1,0.0
15983.0,1,369,2009-12-06 12:52:00,2010-12-09 10:45:00,6,2483.8,413.9666666666667,5,5,5,555,15,Champions,0,1.806930693069307
15984.0,4,374,2009-12-01 13:38:00,2010-12-06 13:21:00,21,5921.65,281.9833333333333,5,5,5,555,15,Champions,0,0.7647058823529411
15985.0,72,197,2010-05-27 15:51:00,2010-09-29 14:43:00,5,1572.8600000000001,314.572,2,4,4,244,10,At Risk,0,1.8636363636363635
15986.0,17,17,2010-11-23 10:02:00,2010-11-23 10:02:00,1,186.3,186.3,4,2,1,421,7,Recent Customer,0,0.0
15987.0,4,15,2010-11-25 12:56:00,2010-12-06 08:34:00,2,230.85,115.425,5,3,1,531,9,Loyal Customer,0,0.18181818181818182
15988.0,187,292,2010-02-21 11:36:00,2010-06-06 12:45:00,2,612.0600000000001,306.03000000000003,1,3,3,133,7,Avetage/Standard,1,1.0396039603960396
15989.0,11,373,2009-12-02 15:51:00,2010-11-29 12:03:00,2,372.51,186.255,5,3,2,532,10,Loyal Customer,0,4.149425287356322
15990.0,130,285,2010-02-28 12:30:00,2010-08-02 12:42:00,5,1217.94,243.58800000000002,2,4,4,244,10,At Risk,1,1.204724409448819
15991.0,170,170,2010-06-23 15:50:00,2010-06-23 15:50:00,1,150.55,150.55,2,2,1,221,5,Lost,1,0.0
15992.0,32,89,2010-09-12 11:52:00,2010-11-08 14:51:00,2,854.61,427.305,4,3,3,433,10,Loyal Customer,0,1.14
15994.0,47,271,2010-03-14 11:55:00,2010-10-24 12:14:00,2,775.11,387.555,3,3,3,333,9,Loyal Customer,0,2.871794871794872
15995.0,50,50,2010-10-21 13:57:00,2010-10-21 13:57:00,1,696.19,696.19,3,2,3,323,8,Avetage/Standard,0,0.0
15996.0,2,33,2010-11-07 15:49:00,2010-12-08 15:59:00,2,626.22,313.11,5,3,3,533,11,Loyal Customer,0,0.38271604938271603
15998.0,29,374,2009-12-01 11:45:00,2010-11-11 16:27:00,11,5218.37,474.3972727272727,4,5,5,455,14,Champions,0,0.36598493003229277
15999.0,371,371,2009-12-04 12:31:00,2009-12-04 12:31:00,1,20.4,20.4,1,2,1,121,4,Lost,1,0.0
16001.0,17,17,2010-11-23 17:10:00,2010-11-23 17:10:00,1,583.39,583.39,4,2,3,423,9,Recent Customer,0,0.0
16002.0,261,261,2010-03-24 13:08:00,2010-03-24 13:08:00,1,169.21,169.21,1,2,1,121,4,Lost,1,0.0
16003.0,17,372,2009-12-03 18:51:00,2010-11-23 16:30:00,5,2878.46,575.692,4,4,5,445,13,Champions,0,3.5757575757575757
16004.0,110,319,2010-01-25 13:56:00,2010-08-22 11:48:00,5,2146.39,429.27799999999996,2,4,5,245,11,At Risk,1,2.337078651685393
16005.0,11,86,2010-09-15 13:21:00,2010-11-29 11:48:00,6,1820.83,303.47166666666664,5,5,4,554,14,Champions,0,0.2440677966101695
16006.0,23,23,2010-11-17 12:03:00,2010-11-17 12:03:00,1,245.77,245.77,4,2,1,421,7,Recent Customer,0,0.0
16007.0,19,179,2010-06-14 13:18:00,2010-11-21 12:29:00,3,1373.2,457.73333333333335,4,3,4,434,11,Loyal Customer,0,0.5642857142857143
16008.0,18,266,2010-03-19 11:07:00,2010-11-22 13:22:00,12,4905.35,408.7791666666667,4,5,5,455,14,Champions,0,1.1
16010.0,12,47,2010-10-24 10:54:00,2010-11-28 11:19:00,8,1316.56,164.57,5,5,4,554,14,Champions,0,0.1509433962264151
16011.0,2,374,2009-12-01 12:02:00,2010-12-08 16:34:00,14,2517.75,179.83928571428572,5,5,5,555,15,Champions,0,1.512396694214876
16012.0,37,165,2010-06-28 11:39:00,2010-11-03 13:47:00,2,1574.5,787.25,3,3,4,334,10,Loyal Customer,0,0.8767123287671232
16013.0,7,367,2009-12-08 10:24:00,2010-12-03 13:10:00,39,20315.84,520.9189743589743,5,5,5,555,15,Champions,0,4.3875
16014.0,44,313,2010-01-31 12:43:00,2010-10-27 16:04:00,2,467.89,233.945,3,3,2,332,8,Loyal Customer,0,1.8551724137931034
16016.0,2,38,2010-11-02 13:27:00,2010-12-08 12:36:00,4,1025.18,256.295,5,4,4,544,13,Champions,0,0.2328767123287671
16017.0,53,339,2010-01-05 12:06:00,2010-10-18 12:58:00,4,1341.95,335.4875,3,4,4,344,11,Loyal Customer,0,2.9081632653061225
16018.0,32,368,2009-12-07 13:57:00,2010-11-08 15:36:00,2,289.23,144.615,4,3,2,432,9,Loyal Customer,0,12.444444444444445
16019.0,17,361,2009-12-14 14:12:00,2010-11-23 13:14:00,18,13679.61,759.9783333333334,4,5,5,455,14,Champions,0,1.3770491803278688
16021.0,31,180,2010-06-13 11:05:00,2010-11-09 14:48:00,2,532.25,266.125,4,3,3,433,10,Loyal Customer,0,1.0347222222222223
16024.0,47,47,2010-10-24 11:40:00,2010-10-24 11:42:00,2,232.96,116.48,3,3,1,331,7,Loyal Customer,0,0.0
16027.0,93,336,2010-01-08 13:21:00,2010-09-08 12:44:00,9,1113.74,123.74888888888889,2,5,4,254,11,At Risk,1,13.222222222222221
16028.0,231,231,2010-04-23 11:45:00,2010-04-23 11:45:00,1,82.2,82.2,1,2,1,121,4,Lost,1,0.0
16029.0,8,367,2009-12-08 11:23:00,2010-12-02 17:40:00,47,41184.3,876.2617021276596,5,5,5,555,15,Champions,0,2.4357142857142855
16032.0,92,159,2010-07-04 13:31:00,2010-09-09 18:00:00,6,1970.45,328.40833333333336,2,5,4,254,11,At Risk,1,0.3080568720379147
16033.0,5,121,2010-08-11 16:44:00,2010-12-05 10:36:00,8,2019.73,252.46625,5,5,4,554,14,Champions,0,0.42424242424242425
16034.0,30,45,2010-10-26 13:00:00,2010-11-10 11:32:00,3,491.02,163.67333333333332,4,3,2,432,9,Loyal Customer,0,0.4117647058823529
16035.0,196,196,2010-05-28 15:09:00,2010-05-28 15:09:00,1,217.73,217.73,1,2,1,121,4,Lost,1,0.0
16036.0,60,256,2010-03-29 14:47:00,2010-10-11 15:08:00,2,1797.92,898.96,3,3,4,334,10,Loyal Customer,0,2.3333333333333335
16037.0,180,284,2010-03-01 12:31:00,2010-06-13 11:32:00,2,654.32,327.16,1,3,3,133,7,Avetage/Standard,1,3.3225806451612905
16039.0,59,264,2010-03-21 15:17:00,2010-10-12 10:44:00,2,456.4,228.2,3,3,2,332,8,Loyal Customer,0,6.580645161290323
16040.0,66,245,2010-04-09 10:12:00,2010-10-05 11:09:00,4,1103.35,275.8375,3,4,4,344,11,Loyal Customer,0,3.016949152542373
16042.0,15,89,2010-09-12 12:00:00,2010-11-25 18:16:00,3,1067.85,355.95,5,3,4,534,12,Loyal Customer,0,1.2758620689655173
16043.0,15,117,2010-08-15 11:26:00,2010-11-25 15:40:00,4,1082.6000000000001,270.65000000000003,5,4,4,544,13,Champions,0,3.0606060606060606
16044.0,71,71,2010-09-30 18:12:00,2010-09-30 18:12:00,1,340.84000000000003,340.84000000000003,3,2,2,322,7,Avetage/Standard,0,0.0
16045.0,52,134,2010-07-29 12:50:00,2010-10-19 10:23:00,4,2094.23,523.5575,3,4,4,344,11,Loyal Customer,0,1.265625
16046.0,198,198,2010-05-26 13:18:00,2010-05-26 13:18:00,1,235.78,235.78,1,2,1,121,4,Lost,1,0.0
16047.0,318,318,2010-01-26 16:34:00,2010-01-26 16:34:00,1,107.14,107.14,1,2,1,121,4,Lost,1,0.0
16048.0,9,185,2010-06-08 12:36:00,2010-12-01 15:28:00,4,818.7900000000001,204.69750000000002,5,4,3,543,12,Champions,0,5.0
16049.0,11,152,2010-07-11 13:53:00,2010-11-29 14:36:00,3,787.89,262.63,5,3,3,533,11,Loyal Customer,0,0.7446808510638298
16050.0,19,37,2010-11-03 15:55:00,2010-11-21 14:52:00,2,162.8,81.4,4,3,1,431,8,Loyal Customer,0,1.7
16051.0,317,317,2010-01-27 09:38:00,2010-01-27 09:38:00,1,188.44,188.44,1,2,1,121,4,Lost,1,0.0
16053.0,49,246,2010-04-08 11:11:00,2010-10-22 11:42:00,4,2122.89,530.7225,3,4,4,344,11,Loyal Customer,0,1.798165137614679
16054.0,54,253,2010-04-01 18:37:00,2010-10-17 11:38:00,3,1327.98,442.66,3,3,4,334,10,Loyal Customer,0,3.8823529411764706
16057.0,155,337,2010-01-07 17:11:00,2010-07-08 11:33:00,3,1591.73,530.5766666666667,2,3,4,234,9,Avetage/Standard,1,1.8854166666666667
16058.0,42,42,2010-10-29 16:48:00,2010-10-29 16:48:00,1,62.7,62.7,3,2,1,321,6,Avetage/Standard,0,0.0
16059.0,3,205,2010-05-19 13:04:00,2010-12-07 10:36:00,7,1757.91,251.13000000000002,5,5,4,554,14,Champions,0,0.8215767634854771
16060.0,36,130,2010-08-02 15:26:00,2010-11-04 12:10:00,3,541.95,180.65,4,3,3,433,10,Loyal Customer,0,4.043478260869565
16061.0,67,67,2010-10-04 15:29:00,2010-10-04 15:29:00,1,89.65,89.65,3,2,1,321,6,Avetage/Standard,0,0.0
16062.0,15,172,2010-06-21 13:32:00,2010-11-25 19:06:00,4,1709.83,427.4575,5,4,4,544,13,Champions,0,1.3
16064.0,361,361,2009-12-14 16:11:00,2009-12-14 16:11:00,1,111.0,111.0,1,2,1,121,4,Lost,1,0.0
16065.0,1,99,2010-09-02 13:27:00,2010-12-09 13:03:00,8,2010.53,251.31625,5,5,4,554,14,Champions,0,0.26536312849162014
16067.0,198,311,2010-02-02 18:01:00,2010-05-26 12:33:00,3,3395.29,1131.7633333333333,1,3,5,135,9,Avetage/Standard,1,1.5416666666666667
16068.0,229,229,2010-04-25 11:52:00,2010-04-25 11:52:00,1,122.93,122.93,1,2,1,121,4,Lost,1,0.0
16069.0,53,53,2010-10-18 10:32:00,2010-10-18 10:32:00,1,457.7,457.7,3,2,2,322,7,Avetage/Standard,0,0.0
16071.0,163,291,2010-02-22 14:48:00,2010-06-30 13:41:00,3,750.5600000000001,250.1866666666667,2,3,3,233,8,Avetage/Standard,1,2.4901960784313726
16072.0,64,185,2010-06-08 16:47:00,2010-10-07 16:48:00,3,3744.57,1248.19,3,3,5,335,11,Loyal Customer,0,0.22556390977443608
16074.0,26,26,2010-11-14 13:19:00,2010-11-14 13:19:00,1,265.25,265.25,4,2,2,422,8,Recent Customer,0,0.0
16075.0,138,200,2010-05-24 15:57:00,2010-07-25 11:31:00,2,736.9300000000001,368.46500000000003,2,3,3,233,8,Avetage/Standard,1,1.525
16077.0,261,261,2010-03-24 10:42:00,2010-03-24 10:42:00,1,2300.4,2300.4,1,2,5,125,8,Lost,1,0.0
16078.0,305,305,2010-02-08 13:29:00,2010-02-08 13:29:00,1,283.79,283.79,1,2,2,122,5,Lost,1,0.0
16080.0,21,86,2010-09-15 14:19:00,2010-11-19 08:18:00,2,385.40000000000003,192.70000000000002,4,3,2,432,9,Loyal Customer,0,3.3684210526315788
16081.0,2,310,2010-02-03 12:46:00,2010-12-08 11:16:00,4,1653.28,413.32,5,4,4,544,13,Champions,0,1.7894736842105263
16082.0,306,306,2010-02-07 15:16:00,2010-02-07 15:16:00,1,106.75,106.75,1,2,1,121,4,Lost,1,0.0
16083.0,18,24,2010-11-16 11:53:00,2010-11-22 12:55:00,2,1033.8,516.9,4,3,4,434,11,Loyal Customer,0,0.15384615384615385
16085.0,16,324,2010-01-20 14:03:00,2010-11-24 14:21:00,7,1362.02,194.5742857142857,4,5,4,454,13,Champions,0,1.4711538461538463
16086.0,3,373,2009-12-02 13:20:00,2010-12-07 13:45:00,6,1743.6,290.59999999999997,5,5,4,554,14,Champions,0,3.783505154639175
16087.0,25,325,2010-01-19 12:30:00,2010-11-15 16:44:00,5,1739.92,347.98400000000004,4,4,4,444,12,Champions,0,33.111111111111114
16088.0,211,227,2010-04-27 10:56:00,2010-05-13 10:16:00,2,1437.43,718.715,1,3,4,134,8,Avetage/Standard,1,3.0
16089.0,22,145,2010-07-18 15:51:00,2010-11-18 13:51:00,2,271.44,135.72,4,3,2,432,9,Loyal Customer,0,2.489795918367347
16090.0,260,260,2010-03-25 13:05:00,2010-03-25 13:05:00,1,205.91,205.91,1,2,1,121,4,Lost,1,0.0
16092.0,140,215,2010-05-09 16:10:00,2010-07-23 11:30:00,3,770.08,256.6933333333333,2,3,3,233,8,Avetage/Standard,1,1.9473684210526316
16094.0,11,238,2010-04-16 14:00:00,2010-11-29 15:54:00,7,2617.33,373.9042857142857,5,5,5,555,15,Champions,0,1.7045454545454546
16095.0,92,92,2010-09-09 16:54:00,2010-09-09 16:54:00,1,447.05,447.05,2,2,2,222,6,Lost,1,0.0
16096.0,52,281,2010-03-04 15:44:00,2010-10-19 15:03:00,3,1264.3500000000001,421.45000000000005,3,3,4,334,10,Loyal Customer,0,4.30188679245283
16098.0,9,360,2009-12-15 09:40:00,2010-12-01 09:45:00,8,2442.47,305.30875,5,5,5,555,15,Champions,0,3.6736842105263157
16099.0,53,282,2010-03-03 11:13:00,2010-10-18 14:48:00,4,841.3,210.325,3,4,3,343,10,Loyal Customer,0,7.862068965517241
16100.0,98,98,2010-09-03 11:39:00,2010-09-03 11:39:00,1,582.64,582.64,2,2,3,223,7,Lost,1,0.0
16101.0,70,197,2010-05-27 12:50:00,2010-10-01 10:45:00,3,1938.46,646.1533333333333,3,3,4,334,10,Loyal Customer,0,1.0956521739130434
16103.0,25,336,2010-01-08 12:08:00,2010-11-15 16:44:00,16,4762.07,297.629375,4,5,5,455,14,Champions,0,2.019867549668874
16104.0,54,369,2009-12-06 10:41:00,2010-10-17 10:34:00,8,2476.25,309.53125,3,5,5,355,13,Loyal Customer,0,1.541871921182266
16105.0,74,240,2010-04-14 13:27:00,2010-09-27 11:38:00,4,2049.23,512.3075,2,4,4,244,10,At Risk,0,1.7083333333333333
16108.0,70,267,2010-03-18 14:14:00,2010-10-01 15:10:00,3,1393.42,464.47333333333336,3,3,4,334,10,Loyal Customer,0,2.2790697674418605
16109.0,334,334,2010-01-10 10:37:00,2010-01-10 10:37:00,1,327.6,327.6,1,2,2,122,5,Lost,1,0.0
16110.0,158,158,2010-07-05 13:04:00,2010-07-05 13:04:00,1,481.79,481.79,2,2,2,222,6,Lost,1,0.0
16111.0,64,64,2010-10-07 19:51:00,2010-10-07 19:51:00,1,562.48,562.48,3,2,3,323,8,Avetage/Standard,0,0.0
16115.0,33,210,2010-05-14 11:59:00,2010-11-07 11:27:00,4,907.17,226.7925,4,4,3,443,11,Champions,0,1.2307692307692308
16117.0,38,227,2010-04-27 11:50:00,2010-11-02 12:02:00,2,422.19,211.095,3,3,2,332,8,Loyal Customer,0,3.2586206896551726
16118.0,288,288,2010-02-25 09:40:00,2010-02-25 09:40:00,1,4376.25,4376.25,1,2,5,125,8,Lost,1,0.0
16119.0,30,359,2009-12-16 11:56:00,2010-11-10 13:40:00,6,1297.45,216.24166666666667,4,5,4,454,13,Champions,0,8.864864864864865
16120.0,58,58,2010-10-13 15:07:00,2010-10-13 15:22:00,2,1747.77,873.885,3,3,4,334,10,Loyal Customer,0,0.0
16121.0,26,201,2010-05-23 10:52:00,2010-11-14 11:41:00,3,609.98,203.32666666666668,4,3,3,433,10,Loyal Customer,0,1.1986301369863013
16122.0,2,61,2010-10-10 15:26:00,2010-12-08 11:41:00,3,316.92,105.64,5,3,2,532,10,Loyal Customer,0,2.32
16124.0,54,368,2009-12-07 10:33:00,2010-10-17 12:56:00,3,1523.49,507.83,3,3,4,334,10,Loyal Customer,0,4.485714285714286
16125.0,3,361,2009-12-14 15:38:00,2010-12-07 15:48:00,14,4298.3,307.0214285714286,5,5,5,555,15,Champions,0,1.2195121951219512
16126.0,15,373,2009-12-02 13:34:00,2010-11-25 13:41:00,11,8359.03,759.9118181818183,5,5,5,555,15,Champions,0,1.3283018867924528
16127.0,362,362,2009-12-13 12:19:00,2009-12-13 12:19:00,1,145.06,145.06,1,2,1,121,4,Lost,1,0.0
16128.0,16,147,2010-07-16 16:30:00,2010-11-24 15:26:00,6,1920.83,320.1383333333333,4,5,4,454,13,Champions,0,1.4021739130434783
16129.0,43,143,2010-07-20 12:32:00,2010-10-28 14:29:00,3,1396.05,465.34999999999997,3,3,4,334,10,Loyal Customer,0,1.0421052631578946
16130.0,58,253,2010-04-01 13:58:00,2010-10-13 15:14:00,4,987.48,246.87,3,4,3,343,10,Loyal Customer,0,3.574074074074074
16131.0,11,373,2009-12-02 10:09:00,2010-11-29 13:20:00,6,6450.88,1075.1466666666668,5,5,5,555,15,Champions,0,2.5785714285714287
16132.0,180,263,2010-03-22 10:25:00,2010-06-13 13:49:00,2,664.1999999999999,332.09999999999997,1,3,3,133,7,Avetage/Standard,1,5.1875
16133.0,12,254,2010-03-31 12:21:00,2010-11-28 12:08:00,23,8403.22,365.3573913043478,5,5,5,555,15,Champions,0,1.1268292682926828
16134.0,59,176,2010-06-17 09:48:00,2010-10-12 10:44:00,3,1527.25,509.0833333333333,3,3,4,334,10,Loyal Customer,0,1.45
16135.0,219,219,2010-05-05 09:35:00,2010-05-05 09:35:00,1,301.9,301.9,1,2,2,122,5,Lost,1,0.0
16136.0,299,299,2010-02-14 12:49:00,2010-02-14 12:49:00,1,237.42,237.42,1,2,1,121,4,Lost,1,0.0
16137.0,316,316,2010-01-28 15:04:00,2010-01-28 15:04:00,1,422.7,422.7,1,2,2,122,5,Lost,1,0.0
16138.0,14,226,2010-04-28 09:51:00,2010-11-26 12:13:00,3,910.35,303.45,5,3,3,533,11,Loyal Customer,0,5.888888888888889
16139.0,358,372,2009-12-03 13:51:00,2009-12-17 11:24:00,2,475.74,237.87,1,3,2,132,6,Avetage/Standard,1,0.52
16140.0,7,77,2010-09-24 12:03:00,2010-12-03 14:40:00,2,832.4200000000001,416.21000000000004,5,3,3,533,11,Loyal Customer,0,2.0
16141.0,53,53,2010-10-18 14:12:00,2010-10-18 14:12:00,1,335.54,335.54,3,2,2,322,7,Avetage/Standard,0,0.0
16143.0,5,365,2009-12-10 09:44:00,2010-12-05 15:18:00,7,2485.89,355.1271428571428,5,5,5,555,15,Champions,0,2.975206611570248
16145.0,24,220,2010-05-04 13:31:00,2010-11-16 15:58:00,8,3005.9500000000003,375.74375000000003,4,5,5,455,14,Champions,0,1.128654970760234
16146.0,84,84,2010-09-17 10:46:00,2010-09-17 10:46:00,1,212.25,212.25,2,2,1,221,5,Lost,0,0.0
16147.0,36,308,2010-02-05 12:26:00,2010-11-04 14:56:00,4,2023.91,505.9775,4,4,4,444,12,Champions,0,2.398230088495575
16148.0,72,72,2010-09-29 10:12:00,2010-09-29 10:12:00,1,310.3,310.3,2,2,2,222,6,Lost,0,0.0
16149.0,65,65,2010-10-06 15:54:00,2010-10-06 15:54:00,1,141.70000000000002,141.70000000000002,3,2,1,321,6,Avetage/Standard,0,0.0
16150.0,8,358,2009-12-17 15:33:00,2010-12-02 18:27:00,6,2342.57,390.42833333333334,5,5,5,555,15,Champions,0,2.8916666666666666
16153.0,56,198,2010-05-26 12:41:00,2010-10-15 09:29:00,6,3309.2599999999998,551.5433333333333,3,5,5,355,13,Loyal Customer,0,1.0220588235294117
16155.0,17,175,2010-06-18 11:23:00,2010-11-23 12:03:00,5,796.9,159.38,4,4,3,443,11,Champions,0,3.3404255319148937
16156.0,18,373,2009-12-02 17:06:00,2010-11-22 09:57:00,11,3096.14,281.4672727272727,4,5,5,455,14,Champions,0,2.659090909090909
16158.0,158,370,2009-12-05 15:00:00,2010-07-05 13:55:00,9,628.32,69.81333333333333,2,5,3,253,10,At Risk,1,6.147058823529412
16159.0,106,372,2009-12-03 11:51:00,2010-08-26 13:40:00,3,884.59,294.86333333333334,2,3,3,233,8,Avetage/Standard,1,7.162162162162162
16161.0,4,305,2010-02-08 11:06:00,2010-12-06 10:03:00,25,7256.24,290.2496,5,5,5,555,15,Champions,0,0.4260614934114202
16163.0,1,373,2009-12-02 10:00:00,2010-12-09 16:28:00,5,1992.98,398.596,5,4,4,544,13,Champions,0,5.621212121212121
16165.0,141,141,2010-07-22 14:17:00,2010-07-22 14:17:00,1,79.9,79.9,2,2,1,221,5,Lost,1,0.0
16166.0,64,327,2010-01-17 14:16:00,2010-10-07 15:44:00,2,435.83,217.915,3,3,2,332,8,Loyal Customer,0,12.523809523809524
16167.0,50,374,2009-12-01 10:46:00,2010-10-21 15:33:00,5,1386.1200000000001,277.22400000000005,3,4,4,344,11,Loyal Customer,0,5.209677419354839
16168.0,5,372,2009-12-03 12:38:00,2010-12-05 11:38:00,40,6848.87,171.22175,5,5,5,555,15,Champions,0,1.6714285714285715
16170.0,31,295,2010-02-18 13:50:00,2010-11-09 10:13:00,14,4983.95,355.99642857142857,4,5,5,455,14,Champions,0,0.8184713375796179
16172.0,109,149,2010-07-14 15:34:00,2010-08-23 13:53:00,3,744.34,248.11333333333334,2,3,3,233,8,Avetage/Standard,1,0.8837209302325582
16174.0,127,239,2010-04-15 15:12:00,2010-08-05 12:33:00,4,1237.2,309.3,2,4,4,244,10,At Risk,1,2.707317073170732
16175.0,107,199,2010-05-25 12:01:00,2010-08-25 11:58:00,3,798.85,266.28333333333336,2,3,3,233,8,Avetage/Standard,1,2.3333333333333335
16176.0,57,256,2010-03-29 14:52:00,2010-10-14 13:54:00,4,2052.69,513.1725,3,4,4,344,11,Loyal Customer,0,2.7746478873239435
16177.0,72,283,2010-03-02 14:03:00,2010-09-29 10:12:00,7,1915.36,273.62285714285713,2,5,4,254,11,At Risk,0,2.0294117647058822
16178.0,37,37,2010-11-03 14:46:00,2010-11-03 14:46:00,1,414.7,414.7,3,2,2,322,7,Avetage/Standard,0,0.0
16180.0,114,170,2010-06-23 13:19:00,2010-08-18 16:18:00,5,5995.69,1199.138,2,4,5,245,11,At Risk,1,0.32926829268292684
16182.0,74,276,2010-03-09 09:34:00,2010-09-27 09:41:00,5,3354.0,670.8,2,4,5,245,11,At Risk,0,9.090909090909092
16183.0,30,43,2010-10-28 14:43:00,2010-11-10 11:12:00,3,739.1,246.36666666666667,4,3,3,433,10,Loyal Customer,0,0.44
16185.0,200,200,2010-05-24 11:04:00,2010-05-24 11:04:00,1,115.31,115.31,1,2,1,121,4,Lost,1,0.0
16186.0,8,366,2009-12-09 15:36:00,2010-12-02 14:40:00,15,5019.17,334.61133333333333,5,5,5,555,15,Champions,0,1.1503267973856208
16188.0,44,44,2010-10-27 11:50:00,2010-10-27 11:50:00,1,105.80000000000001,105.80000000000001,3,2,1,321,6,Avetage/Standard,0,0.0
16190.0,30,361,2009-12-14 11:59:00,2010-11-10 09:43:00,7,2508.4700000000003,358.3528571428572,4,5,5,455,14,Champions,0,2.919642857142857
16191.0,11,364,2009-12-11 12:24:00,2010-11-29 11:45:00,11,10507.5,955.2272727272727,5,5,5,555,15,Champions,0,3.561224489795918
16192.0,371,371,2009-12-04 12:28:00,2009-12-04 12:28:00,1,351.3,351.3,1,2,2,122,5,Lost,1,0.0
16193.0,46,46,2010-10-25 10:25:00,2010-10-25 10:25:00,1,315.98,315.98,3,2,2,322,7,Avetage/Standard,0,0.0
16194.0,11,11,2010-11-29 13:28:00,2010-11-29 13:28:00,1,308.59999999999997,308.59999999999997,5,2,2,522,9,Recent Customer,0,0.0
16195.0,359,359,2009-12-16 14:09:00,2009-12-16 14:09:00,1,323.25,323.25,1,2,2,122,5,Lost,1,0.0
16196.0,124,124,2010-08-08 11:40:00,2010-08-08 11:40:00,1,93.3,93.3,2,2,1,221,5,Lost,1,0.0
16197.0,105,359,2009-12-16 11:44:00,2010-08-27 12:56:00,9,2016.71,224.07888888888888,2,5,4,254,11,At Risk,1,2.717391304347826
16198.0,73,73,2010-09-28 13:59:00,2010-09-28 13:59:00,1,629.36,629.36,2,2,3,223,7,Lost,0,0.0
16199.0,28,267,2010-03-18 18:47:00,2010-11-12 12:55:00,7,942.75,134.67857142857142,4,5,3,453,12,Champions,0,26.11111111111111
16200.0,18,373,2009-12-02 15:04:00,2010-11-22 11:57:00,10,4562.83,456.283,4,5,5,455,14,Champions,0,0.785234899328859
16201.0,51,51,2010-10-20 12:00:00,2010-10-20 12:00:00,1,248.65,248.65,3,2,1,321,6,Avetage/Standard,0,0.0
16202.0,53,373,2009-12-02 10:48:00,2010-10-18 14:10:00,8,2136.72,267.09,3,5,4,354,12,Loyal Customer,0,3.0285714285714285
16203.0,8,140,2010-07-23 13:09:00,2010-12-02 15:39:00,3,521.64,173.88,5,3,3,533,11,Loyal Customer,0,3.2195121951219514
16204.0,16,367,2009-12-08 17:44:00,2010-11-24 15:03:00,2,538.53,269.265,4,3,3,433,10,Loyal Customer,0,6.730769230769231
16205.0,32,178,2010-06-15 11:58:00,2010-11-08 12:17:00,3,1069.23,356.41,4,3,4,434,11,Loyal Customer,0,1.4356435643564356
